玻璃台和美农家院,,18911310189,
南极洲刘坷,,01098678326,
汉庭（北京宋家庄店）,,01087150388,
海友酒店（北京立水桥店）,,01056917688,13552115929
古北口司马台骄阳似火公寓,,13522869697,
如家快捷酒店（北京昌平体育馆店）,,01069726677,
北京铁路宾馆,,01051019802,65687778
古北口司马台谷色之家农家院,,13716143830,
格林联盟酒店（北京西四环北大地店）,,01051219508,51219518
京涛阁快捷酒店,,01068886665,
箭扣长城三合聚农家院,,13601205821,13716427345
桂云农家院,,13716720882,
泰孚快捷酒店,,01084904988,
如家快捷酒店（北京宣武门店）,,01051232266,
海友酒店（北京通州八里桥店）,,01060596668,
古北口司马台旅安居民俗院,,15601031940,
Hotel MOMC蔓兰酒店,,01052049666,
古北口司马台谷色之家农家院,,13716143830,
格林联盟酒店（北京西四环北大地店）,,01051219508,51219518
庄庄的家民宿（北京南站角门西店）,,13521096621,
7天连锁酒店（北京万丰路七里庄地铁站店）,,01083674217,83674177
海友酒店（北京立水桥店）,,01056917688,13552115929
北京司马台宁静时光客栈,,15910700720,
北礼士路日租公寓,,13522250939,
森林家庭旅馆（安贞医院店）,,18210509698,
御驾酒店,,01068727777,
北京东升凯莱酒店,,01082156669,
利合家美酒店（西站北广场店）,,01051931118,
古北口司马台尚和雅院,,15910423916,
古北口司马台双成农家院,,13691091533,13910593021
古北口司马台馨缘小院,,13910910443,
北京新华联丽景温泉酒店,,01052806699,
君华府酒店,,01080394680,
芍药居对外经贸大学东门温馨一居202室,,15901007328,
鹰的港湾家庭公寓,,13366059211,
玻璃台和美农家院,,18911310189,
301爱心家庭旅馆,,13436601499,
如家快捷酒店（北京昌平体育馆店）,,01069726677,
北京铁路宾馆,,01051019802,65687778
南极洲刘坷,,01098678326,
汉庭（北京宋家庄店）,,01087150388,
古北口司马台骄阳似火公寓,,13522869697,
京涛阁快捷酒店,,01068886665,
泰孚快捷酒店,,01084904988,
古北口司马台谷色之家农家院,,13716143830,
桂云农家院,,13716720882,
如家快捷酒店（北京宣武门店）,,01051232266,
庄庄的家民宿（北京南站角门西店）,,13521096621,
箭扣长城三合聚农家院,,13601205821,13716427345
7天连锁酒店（北京万丰路七里庄地铁站店）,,01083674217,83674177
7天连锁酒店（北京沙河地铁站店）,,01060776388,
北京新华联丽景温泉酒店,,01052806699,
鹰的港湾家庭公寓,,13366059211,
如家快捷酒店（北京昌平体育馆店）,,01069726677,
北京铁路宾馆,,01051019802,65687778
301爱心家庭旅馆,,13436601499,
十渡环山农家院,,13683378623,
京涛阁快捷酒店,,01068886665,
玻璃台和美农家院,,18911310189,
好舍女生公寓,,15120084005,
芍药居对外经贸大学东门温馨一居202室,,15901007328,
汉庭（北京宋家庄店）,,01087150388,
泰孚快捷酒店,,01084904988,
如家快捷酒店（北京宣武门店）,,01051232266,
古北口司马台谷色之家农家院,,13716143830,
古北口司马台骄阳似火公寓,,13522869697,
青龙峡老梁菜馆农家院,,13466670861,
桂云农家院,,13716720882,
庄庄的家民宿（北京南站角门西店）,,13521096621,
京涛阁快捷酒店,,01068886665,
杉溪客栈,,13810381183,13581979785
十渡明宝别墅农家院,,15611606517,15810527932
鹰的港湾家庭公寓,,13366059211,
北京新华联丽景温泉酒店,,01052806699,
如家快捷酒店（北京宣武门店）,,01051232266,
古北口司马台六福人家民俗院,,18311356368,
玻璃台和美农家院,,18911310189,
古北口司马台馨缘小院,,13910910443,
南极洲刘坷,,01098678326,
汉庭（北京宋家庄店）,,01087150388,
301爱心家庭旅馆,,13436601499,
7天连锁酒店（北京万丰路七里庄地铁站店）,,01083674217,83674177
泰孚快捷酒店,,01084904988,
古北口司马台谷色之家农家院,,13716143830,
青龙峡老梁菜馆农家院,,13466670861,
古北口司马台骄阳似火公寓,,13522869697,
时尚爱思精品主题酒店,,01069185188,69182866
北京东升凯莱酒店,,01082156669,
庄庄的家民宿（北京南站角门西店）,,13521096621,
佑安大酒店,,01083550055,
如家快捷酒店（北京安华桥地铁站店）,,01084029966,
中惠润德大酒店,,01068388030,
青年公寓（芍药居四号院）,,18511049162,
阜成门宾馆,,01068016701,
海友酒店（北京丰台大成路店）,,01068699960,
游悠商务酒店,,01069107118,
海友酒店（北京十里河店）,,01060600707,
芍药居对外经贸大学东门温馨一居202室,,15901007328,
欣燕都连锁酒店（鼓楼大街店）,,01069022266,
格林豪泰快捷酒店（北京房山良乡凯旋大街店）,,01080352222,
如家快捷酒店（北京昌平体育馆店）,,01069726677,
北京铁路宾馆,,01051019802,65687778
海友酒店（北京苹果园店）,,01088759735,
京涛阁快捷酒店,,01068886665,
杉溪客栈,,13810381183,13581979785
八达岭春华园客栈（八达岭长城3店）,,15910300561,
古北口司马台国君美味农家院,,01081020754,15201052996
十渡太秀山庄,,15001362212,13683692336
佑安大酒店,,01083550055,
城市印象主题公寓,,15911103944,
骊品庭院酒店（北京南锣鼓巷店）,,01064068588,
龙庆峡汇金元农家乐,,13910857411,
芍药居对外经贸大学东门温馨一居202室,,15901007328,
骏城宾馆,,01060229069,
阜成门宾馆,,01068016701,
如家快捷酒店（北京昌平体育馆店）,,01069726677,
北京铁路宾馆,,01051019802,65687778
京涛阁快捷酒店,,01068886665,
南宫民族温泉养生园（客房部）,,01083392528,83392538
八达岭春华园客栈（八达岭长城3店）,,15910300561,
杉溪客栈,,13810381183,13581979785
如家快捷酒店（北京宣武门店）,,01051232266,
古北口司马台国君美味农家院,,01081020754,15201052996
十渡太秀山庄,,15001362212,13683692336
海友酒店（北京苹果园店）,,01088759735,
北京远通维景国际大酒店,,01066026688,
海友酒店（北京十里河店）,,01060600707,
近五道口一居整租简约小屋,,01059247898,
胖胖的家公寓,,18500174553,
百合商务酒店,,01088032222,
北京古北水镇开心源精品度假公寓,,15810817223,
佑安大酒店,,01083550055,
城市印象主题公寓,,15911103944,
司马台长城春红家庭公寓,,13269313606,
十渡环山农家院,,13683378623,
五棵松301美程家庭旅馆,,18201158115,
中惠润德大酒店,,01068388030,
骊品庭院酒店（北京南锣鼓巷店）,,01064068588,
古北口司马台沙岭公寓,,18701219599,
如家快捷酒店（北京昌平体育馆店）,,01069726677,
北京铁路宾馆,,01051019802,65687778
小米连锁酒店（庞各庄店）,,01089206679,
京涛阁快捷酒店,,01068886665,
青年酒店式公寓（高米店南地铁站店）,,13301373929,
龙庆峡蓝色港湾农家院,,15010441035,
龙庆峡隆庆佳人农家院,,13466572550,
近五道口一居整租简约小屋,,01059247898,
美家精品酒店公寓（建国门店）,,01065679258,62249172
邻居之家,,13611390029,
源著小舍客栈（古北口镇店）,,13910152269,
胖胖的家公寓,,18500174553,
十渡宝燕农家院,,15910291585,
佑安大酒店,,01083550055,
中惠润德大酒店,,01068388030,
汉庭（北京石景山万达南店）,,01068663566-0,
馨雅家庭公寓,,15210914298,
北京古北水镇开心源精品度假公寓,,15810817223,
北京世佳酒店公寓（中湾国际店）,,01082868587,
五棵松301美程家庭旅馆,,18201158115,
骊品庭院酒店（北京南锣鼓巷店）,,01064068588,
城市印象主题公寓,,15911103944,
龙庆峡蓝色港湾农家院,,15010441035,
锦江之星（北京中关村店）,,01082623688,
十渡老师农家院,,13716626498,
苹果派民宿公寓（崇文门天坛公园店）,,15501042942,
汉庭（北京长椿街店）,,01083120665,
青龙峡298号院,,01061600866,13301055905
半城精品客栈,,13522952102,
诗雨圆床主题酒店（工体店）,,01056152572,56184497
格林豪泰酒店（北苑地铁站店）,,01084945550,
银海洋宾馆,,01062929980,
亦成商务宾馆,,01067063393,13521553706
蓝天祥宾馆,,01067715082,18600683846
如家快捷酒店（北京北纬路店）,,01083152266,
祖母的厨房石雀客栈,,01084039452,
瑜舍酒店,,01064176688,
派酒店（北京沙河地铁站店）,,01061705408,52560299
三里屯世茂工三广场英伦风大开间,,18610147790,
十渡老李农家院,,15231419479,
内蒙古宾馆,,01064014499,
嘉苑饭店,,01062272288,
古北水镇大酒店,,01081009999,
双龙峡国红农家乐,,13671116645,
北京中国大饭店,,01065052266,65058885
佑安大酒店,,01083550055,
近五道口一居整租简约小屋,,01059247898,
中惠润德大酒店,,01068388030,
速8酒店（北京石景山五里坨店）,,01051510068,
密云水库威笑海农家院,,13683677336,
北极星家庭公寓（301医院店）,,18410091066,
格林豪泰快捷酒店（北京房山良乡凯旋大街店）,,01080352222,
古北口司马台悦然轩农家院,,13439768041,
城市印象主题公寓,,15911103944,
如家快捷酒店（北京昌平体育馆店）,,01069726677,
北京铁路宾馆,,01051019802,65687778
民生旅馆,,01089718122,18210613813
京涛阁快捷酒店,,01068886665,
瑞麟湾温泉度假酒店,,01089468899,
骊品庭院酒店（北京南锣鼓巷店）,,01064068588,
胖胖的家公寓,,18500174553,
小米连锁酒店（庞各庄店）,,01089206679,
十渡达达农家院,,13522430456,
向家青年旅社,,13699171232,
源著小舍客栈（古北口镇店）,,13910152269,
近六里桥一居整租实惠优居,,01059247898,
古北口司马台金华农家院,,18710272101,
密云捧河湾小广西农家院,,13126996137,
幸福驿站公寓,,18612369989,
庄庄的家民宿（恭王府后海店）,,13521096621,
古北水镇望塔客栈,,01081009999,
佑安大酒店,,01083550055,
依然青年公寓,,15210180920,
近五道口一居整租简约小屋,,01059247898,
古北口司马台蔡素英农家院,,13716892419,
龙庆峡明亮农家院,,13718869825,
穆家大院,,13716305928,13051688338
十渡朝阳农庄,,13121737623,18610425167
汉庭（北京柳芳店）,,01064489595,
十渡穆斯林农家院,,13691429092,
金盛苑招待所,,01084135348,
汉庭（北京平谷兴谷环岛店）,,01069923899,
7天连锁酒店（北京回龙观平西府地铁站店）,,01081797980,
北京馨公寓（天宫院店）,,13611021271,15110108304
古北口司马台平安娜龙民俗,,13051631330,
回头客家庭旅馆,,13522022369,
南宫民族温泉养生园（客房部）,,01083392528,83392538
古北口司马台金华农家院,,18710272101,
百里画廊侯汉华农家院,,13811557266,
蓝色海洋主题公寓,,15901178810,
石家大院,,13161469851,13716495436
密云捧河湾小广西农家院,,13126996137,
四季酒店式公寓（五道口唐宁ONE店）,,01062249697,
北京五道口青年旅舍,,15210027503,
怡嘉公寓（中国传媒大学店）,,13718605572,
近六里桥一居整租实惠优居,,01059247898,
源著小舍客栈（古北口镇店）,,13910152269,
天云山清泉山庄度假村,,01060972877,13313067290
十渡来吧农家院,,13716031493,13910515993
北京馨公寓（天宫院店）,,13611021271,15110108304
石家大院,,13161469851,13716495436
南宫民族温泉养生园（客房部）,,01083392528,83392538
密云捧河湾小广西农家院,,13126996137,
海友酒店（北京丰台大成路店）,,01068699960,
蓝色海洋主题公寓,,15901178810,
金海湖5号院,,13811063750,
北京五道口青年旅舍,,15210027503,
北京嘉寓户晓酒店式公寓,,13311075048,13381004158
天云山清泉山庄度假村,,01060972877,13313067290
古北口司马台香情家园农家饭庄,,18801494464,
源著小舍客栈（古北口镇店）,,13910152269,
银海洋宾馆,,01062929980,
近六里桥一居整租实惠优居,,01059247898,
盛世开元京宛宾馆,,01083696655,
庄庄的家民宿（恭王府后海店）,,13521096621,
金盛苑招待所,,01084135348,
佑安大酒店,,01083550055,
北京关凤霞民俗饭庄,,18515008112,
龙庆峡小刘农家院,,13716781068,
玖民宿,,18201050055,
司马台长城顶层观景复式洋房二居室,,13811950469,
贵州大厦,,01058109988-688,58109988699
相寓INN服务公寓（北京中湾国际店）,,01060640258,
速8酒店（北京管庄路店）,,01065452007,
龙庆峡訾家大院（新院）,,13311536859,
昆泰宾馆（灵境胡同地铁站店）,,01066151516,
7天连锁酒店（北京南站地铁站店）,,01083538399,
小西藏农家院,,13716172942,
金服公寓,,01069288566,13699129683
北京优乐酒店公寓,,15210267789,
肖家湾宾馆,,01080583812,
瓦当国际青年旅舍,,01066537539,
十渡金鑫家园,,13910522783,
人大短租公寓,,18811770929,
悠然山居民宿,,18518731668,
怡莱酒店（北京十里河古玩城店）,,01087369898,
汉庭（北京长椿街店）,,01083120665,
北京犀客沿海赛洛城精品公寓,,18513727103,
爱巢主题客栈,,18811449907,17301066557
北京558号院（延庆集装箱店）,,400655-8079,
古北口司马台9号楼公寓,,13611358324,
北京青苹果青年旅舍,,01084673800,15911131583
于家务宾馆,,01080533653,
301医院地铁红楼家庭旅馆,,18211191965,13121899368
亦成商务宾馆,,01067063393,13521553706
齐鲁情酒店,,01068151949,66803323
华丹艺术酒店,,01065758567,
佳家公寓（传媒大学）,,13718608195,
派酒店（北京沙河地铁站店）,,01061705408,52560299
古北口司马台宝立缘农家院,,15811529881,13716173133
百里画廊秀玲农家院,,13241330724,
锦江益田影人花园酒店,,01061625588,
京螺山庄,,01060681876,
康福瑞连锁酒店（北京学院南路店）,,01062186218,
白鹿缘主题酒店,,01081095109,
7天连锁酒店（北京奥林匹克公园宝盛里店）,,01062999810,
99优选酒店（北京大兴采育店）,,01057119181,
北京小熊短租公寓（立水桥地铁站店）,,13401015801,
库尔快捷酒店,,01069398118,
富裕人家复古农家院,,13810713301,18518621844
如家快捷酒店（北京朝阳北路传媒大学褡裢坡地铁站店）,,01065736969,
北京和园国际青年旅舍,,01062277138,
盛鸿泰宾馆,,01089457997,
北京泰山饭店,,01062919988-6802,
麗枫酒店（北京顺义地铁站店）,,01052598877,
福源居良子农家院,,13910053207,13716599980
龙庆峡平安回家农家院,,15010604665,13161434627
十渡老师农家院,,13716626498,
汉庭（北京长椿街店）,,01083120665,
华丹艺术酒店,,01065758567,
爱巢主题客栈,,18811449907,17301066557
北京犀客沿海赛洛城精品公寓,,18513727103,
龙庆峡富强农家院,,15010789218,13716872516
北京558号院（延庆集装箱店）,,400655-8079,
民生旅馆,,01089718122,18210613813
齐鲁情酒店,,01068151949,66803323
福源居良子农家院,,13910053207,13716599980
十渡老师农家院,,13716626498,
汉庭（北京五棵松体育馆店）,,01068161690,
7天连锁酒店（北京景泰地铁站天坛南门店）,,01087810187,87275120
汉庭（北京长椿街店）,,01083120665,
欣燕都连锁酒店（鼓楼大街店）,,01069022266,
301医院地铁红楼家庭旅馆,,18211191965,13121899368
北京犀客沿海赛洛城精品公寓,,18513727103,
亦成商务宾馆,,01067063393,13521553706
锦江益田影人花园酒店,,01061625588,
爱巢主题客栈,,18811449907,17301066557
古北口司马台9号楼公寓,,13611358324,
康福瑞连锁酒店（北京学院南路店）,,01062186218,
四季兰亭酒店,,01067049846,67049847
派酒店（北京沙河地铁站店）,,01061705408,52560299
如家快捷酒店（北京青年路大悦城店）,,01052029988,
宋庄高档公寓,,18516890938,
世家轻奢酒店（财满街店）,,01052327888,
北京东方君悦大酒店,,01085181234,
速8酒店（北京石景山五里坨店）,,01051510068,
沙河高教园一居整租阳光美宿,,01059247898,
齐鲁情酒店,,01068151949,66803323
富裕人家复古农家院,,13810713301,18518621844
东亚泰快捷酒店,,01067525516,
海友酒店（北京丰台大成路店）,,01068699960,
十渡老师农家院,,13716626498,
十渡有山家园农家院,,01061346396,18911893194
锦江益田影人花园酒店,,01061625588,
汉庭（北京五棵松体育馆店）,,01068161690,
福源居良子农家院,,13910053207,13716599980
康福瑞连锁酒店（北京学院南路店）,,01062186218,
美锦酒店式公寓,,13693391338,13601130869
如家快捷酒店（北京青年路大悦城店）,,01052029988,
世家轻奢酒店（财满街店）,,01052327888,
301医院地铁红楼家庭旅馆,,18211191965,13121899368
龙庆峡平安回家农家院,,15010604665,13161434627
慕田峪长城富华农家院,,13716925851,
北京犀客沿海赛洛城精品公寓,,18513727103,
北京558号院（延庆集装箱店）,,400655-8079,
三里屯世茂工三广场英伦风大开间,,18610147790,
7天连锁酒店（北京宋家庄地铁站店）,,01052979777,52979778
北京小熊短租公寓（立水桥地铁站店）,,13401015801,
锦江都城酒店（北京南站店）,,01056057678,
白领公寓,,15810995101,
库尔快捷酒店,,01069398118,
沙河高教园一居整租阳光美宿,,01059247898,
谜城国际青年旅舍,,01066562538,
齐鲁情酒店,,01068151949,66803323
十渡赵五一别墅,,01061340531,13521570433
古北口司马台客满仁家客栈,,15652041234,15652046789
99优选酒店（北京大兴采育店）,,01057119181,
如家快捷酒店（北京首都机场店）,,01052136699-9,
北京丽都皇冠假日酒店,,01064373388,
富裕人家复古农家院,,13810713301,18518621844
汉庭（北京潘家园店）,,01088179588,
锦江益田影人花园酒店,,01061625588,
石林峡金河农家院,,13260323331,
十渡老师农家院,,13716626498,
龙庆峡平安回家农家院,,15010604665,13161434627
齐鲁情酒店,,01068151949,66803323
沙河高教园一居整租阳光美宿,,01059247898,
日新旅馆,,01065242357,65249186
白领公寓,,15810995101,
99优选酒店（北京大兴采育店）,,01057119181,
麗枫酒店（北京顺义地铁站店）,,01052598877,
如家快捷酒店（北京首都机场店）,,01052136699-9,
富裕人家复古农家院,,13810713301,18518621844
北京丽都皇冠假日酒店,,01064373388,
锦江益田影人花园酒店,,01061625588,
康福瑞连锁酒店（北京学院南路店）,,01062186218,
龙庆峡平安回家农家院,,15010604665,13161434627
如家快捷酒店（北京青年路大悦城店）,,01052029988,
古北口司马台客满仁家客栈,,15652041234,15652046789
汉庭（北京长椿街店）,,01083120665,
北京犀客沿海赛洛城精品公寓,,18513727103,
美锦酒店式公寓,,13693391338,13601130869
汉庭（北京潘家园店）,,01088179588,
贵州大厦,,01058109988-688,58109988699
麗枫酒店（北京顺义地铁站店）,,01052598877,
汉庭（北京五棵松体育馆店）,,01068161690,
贵州大厦,,01058109988-688,58109988699
十渡赵五一别墅,,01061340531,13521570433
北京犀客沿海赛洛城精品公寓,,18513727103,
十渡老师农家院,,13716626498,
爱巢主题客栈,,18811449907,17301066557
美锦酒店式公寓,,13693391338,13601130869
古北口司马台9号楼公寓,,13611358324,
北京558号院（延庆集装箱店）,,400655-8079,
如家快捷酒店（北京首都机场店）,,01052136699-9,
昆泰宾馆（灵境胡同地铁站店）,,01066151516,
龙庆峡平安回家农家院,,15010604665,13161434627
近地铁一居整租温馨美屋,,01059247898,
石林峡金河农家院,,13260323331,
日新旅馆,,01065242357,65249186
古北口司马台客满仁家客栈,,15652041234,15652046789
汉庭（北京长椿街店）,,01083120665,
301医院地铁红楼家庭旅馆,,18211191965,13121899368
龙庆峡天仙阁农家院,,13552275669,
北京吾履酒店,,18513598186,
北京足迹青年旅舍,,18611380526,
京都青年旅舍,,13391578227,
Hotel MOMC蔓兰酒店,,01052049666,
古北口司马台书荣民俗客栈,,13522786599,
古北口司马台望月轩民俗农家院,,15245296977,
鸟巢玫瑰人生品质3人家庭套房,,15810929158,
诗雨圆床主题酒店（工体店）,,01056152572,56184497
古北口司马台悦然轩农家院,,13439768041,
海友酒店（北京通州八里桥店）,,01060596668,
北京万嘉酒店,,01089202066,
北京友投快捷酒店,,01082021299,
伐木累酒店式公寓（望京麒麟社店）,,13141284185,
古北口司马台旅安居民俗院,,15601031940,
北京馨公寓（明发广场店）,,13611021271,
布丁酒店（北京三元西桥国展店）,,01064611522,
蓝天祥宾馆,,01067715082,18600683846
如家快捷酒店（北京北纬路店）,,01083152266,
红螺寺福地居农家院,,15110125400,13716191256
祖母的厨房石雀客栈,,01084039452,
直达cbd国贸地铁六号线黄渠旁温馨一居,,13810603082,
北京欢乐颂青年旅舍,,13681414160,
北京司马台芬芳阁农家院,,01069035496,13716929551
古北口司马台蔓意阁亲子度假小墅,,18611275166,
古北口司马台陈秀娥民俗客栈,,13520293504,15210240460
北京吾履酒店,,18513598186,
诗雨圆床主题酒店（工体店）,,01056152572,56184497
欣燕都连锁酒店（天竺店）,,01064576706,64563001
地铁站旅馆,,18801360169,
北京万嘉酒店,,01089202066,
伐木累酒店式公寓（望京麒麟社店）,,13141284185,
柱家客栈（遥桥古堡店）,,13911782401,13716853465
北京友投快捷酒店,,01082021299,
蓝天祥宾馆,,01067715082,18600683846
如家快捷酒店（北京北纬路店）,,01083152266,
北京馨公寓（明发广场店）,,13611021271,
布丁酒店（北京三元西桥国展店）,,01064611522,
祖母的厨房石雀客栈,,01084039452,
北京曼心公寓,,01068685051,18518185089
贵州大厦,,01058109988-688,58109988699
汉庭（北京五棵松体育馆店）,,01068161690,
水岸桃源房车露营基地,,13552076011,
昆泰宾馆（灵境胡同地铁站店）,,01066151516,
锦江都城酒店（北京南站店）,,01056057678,
福源居良子农家院,,13910053207,13716599980
北京小熊短租公寓（立水桥地铁站店）,,13401015801,
龙港悦达快捷酒店,,01080210676,
美锦酒店式公寓,,13693391338,13601130869
爱巢主题客栈,,18811449907,17301066557
北京犀客沿海赛洛城精品公寓,,18513727103,
近地铁一居整租温馨美屋,,01059247898,
北京558号院（延庆集装箱店）,,400655-8079,
鑫都圣兰酒店（北京通州梨园环球影城店）,,01058017126,58017175
古北口司马台蔡素英农家院,,13716892419,
四季兰亭酒店,,01067049846,67049847
库尔快捷酒店,,01069398118,
古北口司马台9号楼公寓,,13611358324,
麗枫酒店（北京顺义地铁站店）,,01052598877,
龙庆峡平安回家农家院,,15010604665,13161434627
速8酒店（北京平谷兴谷环岛店）,,01050930888,
黄花城水长城山水情源农家院,,18811332296,
福源居良子农家院,,13910053207,13716599980
丸子青年公寓,,13701168684,15011087055
汉庭（北京五棵松体育馆店）,,01068161690,
昆泰宾馆（灵境胡同地铁站店）,,01066151516,
古北口司马台旅安居民俗院,,15601031940,
海友酒店（北京立水桥店）,,01056917688,13552115929
美锦酒店式公寓,,13693391338,13601130869
温馨家庭旅馆,,13126764808,
北京犀客沿海赛洛城精品公寓,,18513727103,
怡家自助公寓（五棵松店）,,18410097051,
近地铁一居整租温馨美屋,,01059247898,
爱巢主题客栈,,18811449907,17301066557
海友酒店（北京苹果园店）,,01088759735,
北京558号院（延庆集装箱店）,,400655-8079,
杨柳树酒店（北京南站店）,,01058408502,
古北口司马台9号楼公寓,,13611358324,
Hotel MOMC蔓兰酒店,,01052049666,
青年公寓（芍药居四号院）,,18511049162,
爱巢主题客栈,,18811449907,17301066557
北京犀客沿海赛洛城精品公寓,,18513727103,
近地铁一居整租温馨美屋,,01059247898,
古北口司马台9号楼公寓,,13611358324,
北京558号院（延庆集装箱店）,,400655-8079,
金盛苑招待所,,01084135348,
杨柳树酒店（北京南站店）,,01058408502,
海友酒店（北京通州八里桥店）,,01060596668,
福地凰城酒店,,01057642999,
速8酒店（北京平谷兴谷环岛店）,,01050930888,
汉庭（北京安贞桥西店）,,01062076977,
十渡玲玲别墅农家院,,13716418921,18811073146
Hotel MOMC蔓兰酒店,,01052049666,
水岸桃源房车露营基地,,13552076011,
温馨家庭旅馆,,13126764808,
锦江都城酒店（北京南站店）,,01056057678,
古北口司马台旅安居民俗院,,15601031940,
汉庭（北京姚家园路店）,,01085569717,
古北口司马台保利民俗院,,13716126406,13436948265
泰仕登国际酒店,,01067856555,
寓居服务公寓（中关村店）（原凯菱国际服务公寓）,,01062682237,
汉庭（北京五棵松体育馆店）,,01068161690,
古北口司马台郝家大院,,13520012039,
北京司马台新概念公寓,,13810898406,
美锦酒店式公寓,,13693391338,13601130869
阳光青年旅舍,,18511928689,
福源居良子农家院,,13910053207,13716599980
十渡天外天山庄农家院,,13520829283,
丸子青年公寓,,13701168684,15011087055
爱巢主题客栈,,18811449907,17301066557
古北口司马台9号楼公寓,,13611358324,
黑龙潭云水源农家院,,13716638668,
北京558号院（延庆集装箱店）,,400655-8079,
黄花城水长城山水情源农家院,,18811332296,
近地铁一居整租温馨美屋,,01059247898,
洁心诚客栈,,13661339784,13331133895
温馨家庭旅馆,,13126764808,
怡家自助公寓（五棵松店）,,18410097051,
杨柳树酒店（北京南站店）,,01058408502,
十渡玲玲别墅农家院,,13716418921,18811073146
三里屯世茂工三广场英伦风大开间,,18610147790,
雁栖湖燕喜餐饮客房部,,01061660310,60689998
沙河高教园一居整租阳光美宿,,01059247898,
宋庄高档公寓,,18516890938,
白领公寓,,15810995101,
十渡明宝别墅农家院,,15611606517,15810527932
昆泰宾馆（灵境胡同地铁站店）,,01066151516,
爱家公寓,,15210008126,
速8酒店（北京朝阳北路黄渠地铁站店）,,01085396696,
牛奶糖主题客栈,,18518613719,
啄木鸟青年公寓,,18811576193,
99优选酒店（北京大兴采育店）,,01057119181,
阿来客栈（鸿雁店）,,01069106988,
富裕人家复古农家院,,13810713301,18518621844
金顺宾馆（金顶街店）,,01088728662,
汉庭（北京五棵松体育馆店）,,01068161690,
福源居良子农家院,,13910053207,13716599980
慕田峪长城富华农家院,,13716925851,
北京犀客沿海赛洛城精品公寓,,18513727103,
美锦酒店式公寓,,13693391338,13601130869
十渡红梅小院农家院,,01061348926,18701539987
金顺宾馆（金顶街店）,,01088728662,
寓居服务公寓（中关村店）（原凯菱国际服务公寓）,,01062682237,
阳光青年旅舍,,18511928689,
速8酒店（北京石景山五里坨店）,,01051510068,
福源居良子农家院,,13910053207,13716599980
十渡明宝别墅农家院,,15611606517,15810527932
汉庭（北京五棵松体育馆店）,,01068161690,
北京犀客沿海赛洛城精品公寓,,18513727103,
美锦酒店式公寓,,13693391338,13601130869
牛奶糖主题客栈,,18518613719,
近地铁一居整租温馨美屋,,01059247898,
古北口司马台9号楼公寓,,13611358324,
丸子青年公寓,,13701168684,15011087055
北京558号院（延庆集装箱店）,,400655-8079,
爱巢主题客栈,,18811449907,17301066557
古北口司马台红运永远客栈,,13718903608,15286966971
怡家自助公寓（五棵松店）,,18410097051,
佳家公寓（传媒大学）,,13718608195,
温馨家庭旅馆,,13126764808,
民生旅馆,,01089718122,18210613813
古北口司马台陈秀娥民俗客栈,,13520293504,15210240460
古北口司马台悦然轩农家院,,13439768041,
瓦当国际青年旅舍,,01066537539,
十渡迎宾农家院,,15601283953,
北京远通维景国际大酒店,,01066026688,
汉庭（北京十里堡华堂店）,,01065300355,
十渡老李农家院,,15231419479,
白领公寓,,15810995101,
古北口司马台红运永远客栈,,13718903608,15286966971
雁栖湖燕喜餐饮客房部,,01061660310,60689998
宋庄高档公寓,,18516890938,
爱家公寓,,15210008126,
沙河高教园一居整租阳光美宿,,01059247898,
99优选酒店（北京大兴采育店）,,01057119181,
富裕人家复古农家院,,13810713301,18518621844
牛奶糖主题客栈,,18518613719,
速8酒店（北京朝阳北路黄渠地铁站店）,,01085396696,
啄木鸟青年公寓,,18811576193,
阳光青年旅舍,,18511928689,
99优选酒店（北京大兴采育店）,,01057119181,
速8酒店（北京朝阳北路黄渠地铁站店）,,01085396696,
宋庄高档公寓,,18516890938,
富裕人家复古农家院,,13810713301,18518621844
白领公寓,,15810995101,
抚顺矿业集团北京办事处,,01087184475,
八达岭鸿运农家大院,,01069120360,13911370743
爱家公寓,,15210008126,
汉庭（北京五棵松体育馆店）,,01068161690,
福源居良子农家院,,13910053207,13716599980
金顺宾馆（金顶街店）,,01088728662,
北京犀客沿海赛洛城精品公寓,,18513727103,
古北口司马台陈秀娥民俗客栈,,13520293504,15210240460
美锦酒店式公寓,,13693391338,13601130869
爱巢主题客栈,,18811449907,17301066557
地铁站旅馆,,18801360169,
牛奶糖主题客栈,,18518613719,
北京558号院（延庆集装箱店）,,400655-8079,
汉庭（北京西直门新店）,,01062228998,
古北口司马台9号楼公寓,,13611358324,
京东大峡谷福仙居农家院,,13811789724,
阳光燕短租公寓,,13901372962,
红螺寺福地居农家院,,15110125400,13716191256
北京新侨诺富特饭店,,01065133366,
百合商务酒店,,01088032222,
古北口司马台沙岭公寓,,18701219599,
汉庭（北京燕莎霄云桥店）,,01064358999,
家庭旅馆,,13263445507,
十渡老李农家院,,15231419479,
白领公寓,,15810995101,
沙河高教园一居整租阳光美宿,,01059247898,
北京东方美爵酒店,,01084031188,
三里屯世茂工三广场英伦风大开间,,18610147790,
十渡迎宾农家院,,15601283953,
梧桐树酒店（北京印刷学院店）,,01057655288,
八达岭鸿运农家大院,,01069120360,13911370743
骏城宾馆,,01060229069,
99优选酒店（北京大兴采育店）,,01057119181,
雁栖湖燕喜餐饮客房部,,01061660310,60689998
富裕人家复古农家院,,13810713301,18518621844
地铁站旅馆,,18801360169,
